48673,send,1431,0
48678,receive,1428,0
48706,send,1432,0
48711,receive,1429,0
48740,send,1433,0
48742,receive,1430,0
48774,send,1434,0
48776,receive,1431,0
48807,send,1435,0
48811,receive,1432,0
48840,send,1436,0
48843,receive,1433,0
48873,send,1437,0
48877,receive,1434,0
48907,send,1438,0
48912,receive,1435,0
48940,send,1439,0
48945,receive,1436,0
48973,send,1440,0
48977,receive,1437,0
49007,send,1441,0
49008,receive,1438,0
49040,send,1442,0
49044,receive,1439,0
49074,send,1443,0
49078,receive,1440,0
49108,send,1444,0
49109,receive,1441,0
49141,send,1445,0
49144,receive,1442,0
49174,send,1446,0
49178,receive,1443,0
49208,send,1447,0
49211,receive,1444,0
49241,send,1448,0
49244,receive,1445,0
49275,send,1449,0
49278,receive,1446,0
49309,send,1450,0
49313,receive,1447,0
49342,send,1451,0
49347,receive,1448,0
49377,send,1452,0
49380,receive,1449,0
49411,send,1453,0
49412,receive,1450,0
49444,send,1454,0
49444,receive,1451,0
49479,send,1455,0
49481,receive,1452,0
49513,send,1456,0
49514,receive,1453,0
49549,send,1457,0
49550,receive,1454,0
49584,send,1458,0
49588,receive,1455,0
49616,receive,1456,0
49617,send,1459,0
49650,send,1460,0
49652,receive,1457,0
49684,send,1461,0
49689,receive,1458,0
49717,send,1462,0
49719,receive,1459,0
49750,send,1463,0
49752,receive,1460,0
49784,send,1464,0
49788,receive,1461,0
49818,send,1465,0
49820,receive,1462,0
49852,send,1466,0
49853,receive,1463,0
49885,send,1467,0
49886,receive,1464,0
49918,send,1468,0
49922,receive,1465,0
49952,send,1469,0
49953,receive,1466,0
49986,send,1470,0
49989,receive,1467,0
50019,send,1471,0
50021,receive,1468,0
50053,send,1472,0
50056,receive,1469,0
50087,send,1473,0
50088,receive,1470,0
50120,send,1474,0
50123,receive,1471,0
50154,send,1475,0
50157,receive,1472,0
50188,send,1476,0
50190,receive,1473,0
50221,send,1477,0
50224,receive,1474,0
50254,send,1478,0
50256,receive,1475,0
50289,send,1479,0
50292,receive,1476,0
50322,send,1480,0
50323,receive,1477,0
50356,send,1481,0
50358,receive,1478,0
50389,send,1482,0
50393,receive,1479,0
50423,send,1483,0
50424,receive,1480,0
50456,send,1484,0
50457,receive,1481,0
50489,send,1485,0
50493,receive,1482,0
50523,send,1486,0
50526,receive,1483,0
50556,send,1487,0
50558,receive,1484,0
50589,send,1488,0
50592,receive,1485,0
50624,send,1489,0
50625,receive,1486,0
50658,send,1490,0
50659,receive,1487,0
50691,send,1491,0
50692,receive,1488,0
50724,send,1492,0
50726,receive,1489,0
50757,send,1493,0
50761,receive,1490,0
50791,send,1494,0
50794,receive,1491,0
50824,send,1495,0
50828,receive,1492,0
50858,send,1496,0
50861,receive,1493,0
50891,send,1497,0
50893,receive,1494,0
50925,send,1498,0
50928,receive,1495,0
50958,send,1499,0
50961,receive,1496,0
50992,send,1500,0
50994,receive,1497,0
51025,send,1501,0
51026,receive,1498,0
51058,send,1502,0
51062,receive,1499,0
51092,send,1503,0
51095,receive,1500,0
51126,send,1504,0
51127,receive,1501,0
51159,send,1505,0
51162,receive,1502,0
51192,send,1506,0
51196,receive,1503,0
51226,send,1507,0
51227,receive,1504,0
51259,send,1508,0
51263,receive,1505,0
51293,send,1509,0
51294,receive,1506,0
51326,send,1510,0
51329,receive,1507,0
51359,send,1511,0
51363,receive,1508,0
51392,send,1512,0
51396,receive,1509,0
51425,send,1513,0
51429,receive,1510,0
51459,send,1514,0
51462,receive,1511,0
51492,send,1515,0
51496,receive,1512,0
